user_id,book_id,rating
43468,3770,5.0
43468,393,4.0
43468,3999,3.0
43468,4024,3.0
43468,4033,3.0
43468,4060,4.0
43468,4150,5.0
43468,423,3.0
43468,428,5.0
43468,4299,4.0
43468,4372,4.0
43468,4419,5.0
43468,443,5.0
43468,452,5.0
43468,4624,5.0
43468,4710,2.0
43468,486,3.0
43468,500,3.0
43468,525,4.0
43468,5308,3.0
43468,536,3.0
43468,5641,5.0
43468,569,4.0
43468,581,4.0
43468,5842,4.0
43468,5967,1.0
43468,6244,3.0
43468,632,1.0
43468,6649,4.0
43468,6655,4.0
43468,684,5.0
43468,685,2.0
43468,711,5.0
43468,7148,4.0
43468,7286,2.0
43468,7355,5.0
43468,750,2.0
43468,752,3.0
43468,7632,2.0
43468,7773,4.0
43468,8265,3.0
43468,831,5.0
43468,842,5.0
43468,849,3.0
43468,858,5.0
43468,921,4.0
43468,928,2.0
43468,933,5.0
43468,946,2.0
43468,947,3.0
43468,9470,5.0
43602,1003,3.0
43602,102,5.0
43602,1026,5.0
43602,1031,5.0
43602,1089,5.0
43602,1117,4.0
43602,1128,4.0
43602,1179,4.0
43602,118,4.0
43602,120,3.0
43602,1214,5.0
43602,1217,5.0
43602,1222,3.0
43602,1223,4.0
43602,123,3.0
43602,1247,5.0
43602,126,5.0
43602,1288,4.0
43602,1337,4.0
43602,1342,5.0
43602,1368,5.0
43602,137,5.0
43602,1373,3.0
43602,1432,4.0
43602,1448,3.0
43602,155,4.0
43602,157,5.0
43602,161,4.0
43602,163,4.0
43602,1641,4.0
43602,167,4.0
43602,1679,4.0
43602,17,4.0
43602,1704,5.0
43602,1707,4.0
43602,1739,5.0
43602,176,5.0
43602,1801,4.0
43602,184,4.0
43602,185,3.0
43602,1868,4.0
43602,1877,3.0
43602,19,4.0
43602,1927,5.0
43602,197,3.0
43602,20,3.0
43602,200,4.0
43602,201,4.0
43602,2043,5.0
43602,205,5.0
43602,2053,5.0
43602,207,3.0
43602,21,3.0
43602,210,3.0
43602,2142,5.0
43602,2176,4.0
43602,219,4.0
43602,222,4.0
43602,23,3.0
43602,2315,4.0
43602,232,5.0
43602,2366,5.0
43602,24,3.0
43602,243,4.0
43602,2468,4.0
43602,248,4.0
43602,2485,4.0
43602,251,4.0
43602,26,4.0
43602,264,5.0
43602,27,3.0
43602,281,3.0
43602,283,5.0
43602,288,5.0
43602,292,4.0
43602,293,4.0
43602,2939,4.0
43602,2950,4.0
43602,297,5.0
43602,2976,5.0
43602,298,4.0
43602,3,4.0
43602,3033,4.0
43602,3037,5.0
43602,305,4.0
43602,311,4.0
43602,3126,5.0
43602,322,4.0
43602,323,3.0
43602,335,3.0
43602,337,5.0
43602,339,3.0
43602,34,3.0
43602,341,5.0
43602,3414,3.0
43602,347,5.0
43602,349,5.0
43602,35,4.0
43602,350,5.0
43602,3529,4.0
43602,358,4.0
43602,364,4.0
43602,3671,4.0
43602,371,5.0
43602,375,4.0
43602,3817,5.0
43602,384,3.0
43602,390,4.0
43602,391,4.0
43602,394,3.0
43602,395,5.0
43602,3963,4.0
43602,401,5.0
43602,405,5.0
43602,41,5.0
43602,418,3.0
43602,419,3.0
43602,429,5.0
43602,432,4.0
43602,44,2.0
43602,440,4.0
43602,444,4.0
43602,4544,5.0
43602,4592,3.0
43602,487,4.0
43602,488,5.0
43602,489,3.0
43602,49,3.0
43602,497,3.0
43602,503,3.0
43602,5055,4.0
43602,5134,4.0
43602,515,5.0
43602,52,3.0
43602,521,4.0
43602,5415,4.0
43602,543,3.0
43602,546,4.0
43602,547,4.0
43602,553,5.0
43602,558,3.0
43602,559,4.0
43602,56,3.0
43602,563,3.0
43602,578,4.0
43602,602,4.0
43602,606,4.0
43602,608,4.0
43602,612,5.0
43602,620,4.0
43602,624,3.0
43602,633,5.0
43602,637,4.0
43602,64,4.0
43602,642,5.0
43602,65,5.0
43602,652,3.0
43602,661,5.0
43602,670,4.0
43602,674,2.0
43602,6751,5.0
43602,679,4.0
43602,691,2.0
43602,706,3.0
43602,712,5.0
43602,714,3.0
43602,72,5.0
43602,724,3.0
43602,73,2.0
43602,730,5.0
43602,736,3.0
43602,739,4.0
43602,748,3.0
43602,770,5.0
43602,772,4.0
43602,79,5.0
43602,7961,4.0
43602,806,5.0
43602,82,4.0
43602,84,4.0
43602,8512,5.0
43602,864,5.0
43602,866,4.0
43602,871,3.0
43602,8750,4.0
43602,888,3.0
43602,9,4.0
43602,902,4.0
43602,935,4.0
43602,953,5.0
43602,984,4.0
43602,998,5.0
43602,999,3.0
43622,100,3.0
43622,103,5.0
43622,109,3.0
43622,11,4.0
43622,1108,5.0
43622,111,4.0
43622,113,5.0
43622,116,4.0
43622,118,2.0
43622,1184,5.0
43622,1186,4.0
43622,119,2.0
43622,121,5.0
43622,1214,3.0
43622,1240,5.0
43622,1253,5.0
43622,126,2.0
43622,129,5.0
43622,13,4.0
43622,130,2.0
43622,131,4.0
43622,1316,2.0
43622,1320,5.0
43622,1327,5.0
43622,133,3.0
43622,1367,4.0
43622,138,2.0
43622,14,4.0
43622,142,3.0
43622,1434,3.0
43622,1435,3.0
43622,1485,4.0
43622,1486,5.0
43622,15,3.0
43622,1526,3.0
43622,1571,2.0
43622,158,5.0
43622,1582,4.0
43622,16,2.0
43622,160,3.0
43622,162,3.0
43622,1622,4.0
43622,168,3.0
43622,1681,5.0
43622,171,3.0
43622,172,5.0
43622,173,4.0
43622,177,3.0
43622,178,3.0
43622,1783,3.0
43622,181,4.0
43622,189,3.0
43622,194,3.0
43622,1996,3.0
43622,2026,4.0
43622,205,5.0
43622,2078,5.0
43622,2107,4.0
43622,212,4.0
43622,213,3.0
43622,2168,5.0
43622,2177,3.0
43622,219,5.0
43622,22,4.0
43622,229,5.0
43622,236,4.0
43622,2397,5.0
43622,2446,4.0
43622,2464,2.0
43622,2541,5.0
43622,255,2.0
43622,256,3.0
43622,257,5.0
43622,26,3.0
43622,264,3.0
43622,2648,2.0
43622,265,4.0
43622,270,5.0
43622,271,3.0
43622,272,3.0
43622,2798,5.0
43622,28,4.0
43622,2810,3.0
43622,284,3.0
43622,287,2.0
43622,2875,5.0
43622,289,3.0
43622,2892,2.0
43622,293,5.0
43622,2952,3.0
43622,298,4.0
43622,2990,4.0
43622,3002,4.0
43622,301,3.0
43622,3028,3.0
43622,3076,2.0
43622,3156,2.0
43622,3210,3.0
43622,3292,5.0
43622,33,3.0
43622,332,5.0
43622,3321,3.0
43622,3358,5.0
43622,346,4.0
43622,350,3.0
43622,354,3.0
43622,362,4.0
43622,3639,4.0
43622,3676,5.0
43622,3698,3.0
43622,37,5.0
43622,371,4.0
43622,375,4.0
43622,3752,4.0
43622,3763,4.0
43622,395,3.0
43622,397,5.0
43622,401,3.0
43622,407,5.0
43622,410,3.0
43622,413,5.0
43622,42,4.0
43622,4222,5.0
43622,424,2.0
43622,4291,5.0
43622,4348,4.0
43622,436,3.0
43622,4592,3.0
43622,461,3.0
43622,4622,3.0
43622,4719,5.0
43622,476,3.0
43622,478,5.0
43622,48,5.0
43622,4886,4.0
43622,496,3.0
43622,497,4.0
43622,499,3.0
43622,50,4.0
43622,529,4.0
43622,54,4.0
43622,5437,3.0
43622,547,5.0
43622,55,3.0
43622,559,3.0
43622,560,5.0
43622,58,4.0
43622,5804,4.0
43622,5840,5.0
43622,590,4.0
43622,595,3.0
43622,597,4.0
43622,60,5.0
43622,6155,3.0
43622,6190,3.0
43622,63,3.0
43622,637,5.0
43622,6430,4.0
43622,6442,5.0
43622,669,4.0
43622,67,3.0
43622,6787,3.0
43622,699,4.0
43622,7,2.0
43622,701,2.0
43622,71,4.0
43622,723,3.0
43622,734,3.0
43622,736,4.0
43622,76,3.0
43622,778,4.0
43622,792,5.0
43622,804,5.0
43622,8189,2.0
43622,83,3.0
43622,8430,5.0
43622,855,4.0
43622,869,5.0
43622,879,3.0
43622,883,2.0
43622,89,5.0
43622,9,3.0
43622,93,4.0
43622,95,5.0
43622,959,3.0
43622,97,5.0
43622,997,4.0
43668,1122,5.0
43668,1219,3.0
43668,1227,4.0
43668,1276,4.0
43668,1291,5.0
43668,1297,5.0
43668,1335,5.0
43668,1336,5.0
43668,1473,5.0
43668,1483,5.0
43668,1505,4.0
43668,1513,5.0
43668,1556,5.0
43668,1585,5.0
43668,1769,4.0
43668,1780,4.0
43668,1840,5.0
43668,1890,3.0
43668,1932,5.0
43668,2083,4.0
43668,2182,4.0
43668,2217,3.0
43668,2237,5.0
43668,2283,3.0
43668,2317,5.0
43668,2345,4.0
43668,2364,5.0
43668,2369,5.0
43668,2665,5.0
43668,2684,5.0
43668,2687,4.0
43668,2692,5.0
43668,2714,4.0
43668,2816,5.0
43668,2850,5.0
43668,2955,4.0
43668,2997,3.0
43668,3121,4.0
43668,3183,4.0
43668,3192,5.0
43668,3215,5.0
43668,3265,4.0
43668,3347,4.0
43668,3382,5.0
43668,3411,5.0
43668,3454,5.0
43668,3571,3.0
43668,3589,4.0
43668,3607,5.0
43668,3781,4.0
43668,3783,4.0
43668,3909,3.0
43668,3980,3.0
43668,3984,5.0
43668,4030,5.0
43668,4076,4.0
43668,4105,4.0
43668,4156,4.0
43668,4170,4.0
43668,4259,4.0
43668,4267,5.0
43668,4339,5.0
43668,4393,3.0
43668,4408,4.0
43668,4556,5.0
43668,4581,5.0
43668,4611,3.0
43668,4652,3.0
43668,4662,5.0
43668,4742,4.0
43668,4781,5.0
43668,4817,5.0
43668,4821,4.0
43668,5025,5.0
43668,5106,4.0
43668,5153,4.0
43668,5466,5.0
43668,5533,5.0
43668,5659,5.0
43668,5888,5.0
43668,589,5.0
43668,5902,4.0
43668,600,4.0
43668,6091,4.0
43668,6162,3.0
43668,6339,5.0
43668,6343,5.0
43668,6462,5.0
43668,6489,5.0
43668,6700,5.0
43668,6705,3.0
43668,6803,5.0
43668,6864,5.0
43668,7157,5.0
43668,7220,4.0
43668,752,4.0
43668,756,3.0
43668,7576,5.0
43668,7583,5.0
43668,812,5.0
43668,8219,4.0
43668,841,5.0
43668,8476,4.0
43668,861,5.0
43668,8657,4.0
43668,889,5.0
43668,9007,4.0
43668,9128,5.0
43668,9355,5.0
43668,942,1.0
43668,957,5.0
43668,9584,3.0
43668,9692,4.0
43727,1018,3.0
43727,1027,3.0
43727,1069,3.0
43727,1116,4.0
43727,1137,3.0
43727,1155,3.0
43727,1228,5.0
43727,1230,4.0
43727,1243,4.0
43727,1246,3.0
43727,1254,4.0
43727,1346,4.0
43727,1356,3.0
43727,139,3.0
43727,1399,4.0
43727,141,5.0
43727,1418,4.0
43727,1443,2.0
43727,1450,5.0
43727,1463,4.0
43727,1471,4.0
43727,1479,4.0
43727,1504,3.0
43727,151,4.0
43727,159,3.0
43727,1593,3.0
43727,163,4.0
43727,1654,5.0
43727,1660,3.0
43727,1674,4.0
43727,1690,5.0
43727,1693,4.0
43727,1731,3.0
43727,175,5.0
43727,188,3.0
43727,192,5.0
43727,1931,4.0
43727,1952,4.0
43727,2006,5.0
43727,201,4.0
43727,214,5.0
43727,2154,5.0
43727,2164,3.0
43727,2171,1.0
43727,2198,3.0
43727,223,3.0
43727,2385,4.0
43727,240,5.0
43727,2407,4.0
43727,2448,5.0
43727,2493,5.0
43727,2518,5.0
43727,2536,3.0
43727,259,2.0
43727,2606,4.0
43727,2631,5.0
43727,2682,4.0
43727,2719,4.0
43727,2721,5.0
43727,2780,3.0
43727,2871,4.0
43727,2895,2.0
43727,294,5.0
43727,307,5.0
43727,315,3.0
43727,3154,3.0
43727,3157,3.0
43727,3172,5.0
43727,3188,4.0
43727,3291,4.0
43727,330,4.0
43727,3309,4.0
43727,345,4.0
43727,3478,4.0
43727,3483,4.0
43727,3512,3.0
43727,3534,3.0
43727,3627,3.0
43727,3652,4.0
43727,370,4.0
43727,3768,4.0
43727,389,3.0
43727,4000,3.0
43727,4006,5.0
43727,4063,3.0
43727,428,4.0
43727,4334,3.0
43727,436,1.0
43727,439,3.0
43727,447,5.0
43727,4651,4.0
43727,4809,2.0
43727,486,3.0
43727,503,5.0
43727,51,2.0
43727,510,4.0
43727,5217,4.0
43727,528,4.0
43727,5321,4.0
43727,5470,3.0
43727,5722,4.0
43727,5837,3.0
43727,5848,4.0
43727,5921,4.0
43727,598,4.0
43727,612,4.0
43727,6397,3.0
43727,648,2.0
43727,6509,1.0
43727,6541,3.0
43727,666,4.0
43727,684,4.0
43727,706,3.0
43727,722,2.0
43727,7248,3.0
43727,746,3.0
43727,779,3.0
43727,822,2.0
43727,8424,4.0
43727,9098,2.0
43727,91,2.0
43727,917,4.0
43727,918,3.0
43727,9282,2.0
43727,9397,2.0
43836,1038,4.0
43836,1049,5.0
43836,1093,4.0
43836,1155,5.0
43836,1200,5.0
43836,1243,5.0
43836,1273,5.0
43836,1290,5.0
43836,1298,5.0
43836,1356,4.0
43836,1373,4.0
43836,1399,5.0
43836,1412,5.0
43836,1429,5.0
43836,1479,5.0
43836,1504,5.0
43836,1528,3.0
43836,1546,5.0
43836,1554,5.0
43836,1591,5.0
43836,1653,5.0
43836,1665,5.0
43836,1716,5.0
43836,1801,4.0
43836,183,5.0
43836,1889,5.0
43836,1905,4.0
43836,1958,4.0
43836,1962,5.0
43836,2105,4.0
43836,2118,5.0
43836,2119,4.0
43836,2126,5.0
43836,2154,5.0
43836,2160,5.0
43836,2164,5.0
43836,2294,5.0
43836,2306,5.0
43836,2407,5.0
43836,246,5.0
43836,2493,5.0
43836,2518,5.0
43836,259,5.0
43836,2599,5.0
43836,2614,5.0
43836,2631,5.0
43836,2721,5.0
43836,2786,5.0
43836,2807,5.0
43836,2873,4.0
43836,2887,5.0
43836,2889,5.0
43836,2930,5.0
43836,294,4.0
43836,2986,4.0
43836,3052,4.0
43836,309,5.0
43836,3147,5.0
43836,3178,4.0
43836,3188,5.0
43836,319,5.0
43836,3330,5.0
43836,3350,5.0
43836,3378,5.0
43836,340,5.0
43836,3408,5.0
43836,3469,5.0
43836,3478,5.0
43836,3534,5.0
43836,355,2.0
43836,3673,5.0
43836,3768,5.0
43836,3814,5.0
43836,3819,5.0
43836,389,5.0
43836,4125,4.0
43836,419,4.0
43836,4378,3.0
43836,4472,5.0
43836,449,4.0
43836,450,4.0
43836,4651,5.0
43836,4776,5.0
43836,4889,5.0
43836,491,4.0
43836,4997,5.0
43836,5288,4.0
43836,5455,5.0
43836,5563,3.0
43836,562,5.0
43836,565,4.0
43836,5837,4.0
43836,5867,5.0
43836,598,4.0
43836,603,5.0
43836,643,4.0
43836,6755,5.0
43836,7197,4.0
43836,783,4.0
43836,805,4.0
43836,814,5.0
43836,853,4.0
43836,856,5.0
43836,859,5.0
43836,917,3.0
43836,9643,4.0
43836,9696,5.0
43836,970,5.0
43836,980,5.0
43887,1033,3.0
43887,1055,2.0
43887,1117,3.0
43887,1123,3.0
43887,1163,3.0
43887,1191,3.0
43887,1225,3.0
43887,1233,2.0
43887,1248,3.0
43887,1258,3.0
43887,1263,4.0
43887,1289,2.0
43887,1341,2.0
43887,139,4.0
43887,1398,2.0
43887,141,4.0
43887,1410,4.0
43887,1418,3.0
43887,1463,3.0
43887,1476,2.0
43887,1517,3.0
43887,1549,2.0
43887,1564,3.0
43887,1586,4.0
43887,1597,4.0
43887,1631,4.0
43887,1659,3.0
43887,1662,3.0
43887,1677,3.0
43887,1681,2.0
43887,1693,3.0
43887,1730,2.0
43887,1774,2.0
43887,1800,4.0
43887,1808,2.0
43887,1931,3.0
43887,1948,3.0
43887,1987,3.0
43887,201,3.0
43887,215,5.0
43887,2198,3.0
43887,2228,4.0
43887,2269,5.0
43887,2285,4.0
43887,239,3.0
43887,240,3.0
43887,2453,4.0
43887,2471,4.0
43887,2506,4.0
43887,259,3.0
43887,2594,4.0
43887,2741,5.0
43887,2852,4.0
43887,330,3.0
43887,3337,3.0
43887,3360,3.0
43887,3397,5.0
43887,345,3.0
43887,3551,3.0
43887,356,3.0
43887,3584,4.0
43887,3594,4.0
43887,371,3.0
43887,376,2.0
43887,3797,4.0
43887,3969,3.0
43887,429,3.0
43887,4326,3.0
43887,447,3.0
43887,4642,4.0
43887,4978,4.0
43887,4993,3.0
43887,5015,3.0
43887,510,3.0
43887,514,4.0
43887,5147,3.0
43887,5179,3.0
43887,519,3.0
43887,5201,3.0
43887,528,3.0
43887,5357,3.0
43887,5443,3.0
43887,5515,4.0
43887,5550,3.0
43887,5599,3.0
43887,5739,4.0
43887,5764,3.0
43887,5870,3.0
43887,598,4.0
43887,599,4.0
43887,6031,4.0
43887,61,3.0
43887,612,2.0
43887,6135,3.0
43887,618,5.0
43887,6211,3.0
43887,6212,3.0
43887,6236,2.0
43887,6314,3.0
43887,633,3.0
43887,648,3.0
43887,6536,3.0
43887,6589,3.0
43887,6601,3.0
43887,6616,3.0
43887,670,3.0
43887,671,4.0
43887,69,2.0
43887,7006,4.0
43887,702,3.0
43887,742,3.0
43887,7436,4.0
43887,751,4.0
43887,7607,3.0
43887,781,3.0
43887,8131,3.0
43887,8197,3.0
43887,8264,3.0
43887,858,4.0
43887,865,2.0
43887,872,3.0
43887,873,3.0
43887,8806,3.0
43887,884,3.0
43887,886,3.0
43887,8976,4.0
43887,9022,3.0
43887,903,3.0
43887,91,4.0
43887,915,3.0
43887,9225,4.0
43887,937,4.0
43887,9963,3.0
439,1,3.0
439,100,4.0
439,1005,3.0
439,102,4.0
439,103,4.0
439,1063,2.0
439,1068,4.0
439,108,3.0
439,1083,4.0
439,11,4.0
439,1100,3.0
439,111,4.0
439,113,4.0
439,1133,4.0
439,115,5.0
439,1158,4.0
439,117,4.0
439,118,5.0
439,1237,2.0
439,124,4.0
439,1296,2.0
439,136,2.0
439,140,3.0
439,142,2.0
439,1435,4.0
439,1436,3.0
439,145,1.0
439,1457,1.0
439,1464,4.0
439,148,3.0
439,1503,4.0
439,1544,5.0
439,155,4.0
439,1564,3.0
439,157,4.0
439,158,4.0
439,1592,4.0
439,1595,4.0
439,1597,5.0
439,161,4.0
439,1613,4.0
439,1642,4.0
439,1672,4.0
439,1677,2.0
439,1681,3.0
439,17,5.0
439,170,1.0
439,172,4.0
439,18,4.0
439,180,4.0
439,186,3.0
439,1928,3.0
439,1936,2.0
439,1970,4.0
439,20,5.0
439,201,2.0
439,209,3.0
439,212,3.0
439,2136,3.0
439,22,3.0
439,23,2.0
439,233,4.0
439,2408,4.0
439,245,3.0
439,2462,4.0
439,251,3.0
439,256,4.0
439,27,5.0
439,272,4.0
439,2738,3.0
439,274,4.0
439,2827,3.0
439,287,4.0
439,293,4.0
439,296,4.0
439,301,3.0
439,3029,2.0
439,308,2.0
439,31,4.0
439,311,4.0
439,3123,4.0
439,3197,3.0
439,325,3.0
439,3250,3.0
439,326,2.0
439,33,3.0
439,335,3.0
439,3385,3.0
439,339,5.0
439,35,3.0
439,3533,3.0
439,364,3.0
439,373,5.0
439,375,3.0
439,378,3.0
439,38,4.0
439,3979,2.0
439,3997,3.0
439,4,5.0
439,40,1.0
439,4027,3.0
439,407,3.0
439,4108,3.0
439,411,1.0
439,413,3.0
439,4130,2.0
439,414,4.0
439,4253,4.0
439,430,3.0
439,431,3.0
439,436,4.0
439,4473,2.0
439,45,3.0
439,46,4.0
439,467,4.0
439,476,4.0
439,487,3.0
439,501,3.0
439,509,2.0
439,515,3.0
439,516,4.0
439,520,5.0
439,5343,3.0
439,575,2.0
439,587,3.0
439,5932,4.0
439,6276,4.0
439,63,3.0
439,6333,3.0
439,635,3.0
439,64,3.0
439,6533,2.0
439,657,2.0
439,660,3.0
439,662,3.0
439,669,4.0
439,67,4.0
439,672,3.0
439,693,2.0
439,694,2.0
439,6975,3.0
439,7,3.0
439,704,3.0
439,723,3.0
439,7277,3.0
439,7326,4.0
439,733,2.0
439,741,3.0
439,75,3.0
439,76,3.0
439,779,5.0
439,7796,2.0
439,78,3.0
439,782,3.0
439,80,4.0
439,8007,1.0
439,81,2.0
439,825,3.0
439,828,4.0
439,840,4.0
439,86,3.0
439,867,3.0
439,87,5.0
439,9,3.0
439,916,4.0
439,925,3.0
439,93,3.0
439,94,5.0
439,955,3.0
439,9628,2.0
439,9663,2.0
439,9691,3.0
439,98,3.0
439,992,3.0
439,994,3.0
43949,1011,4.0
43949,1051,5.0
43949,1112,4.0
43949,1133,5.0
43949,1136,3.0
43949,1145,3.0
43949,1158,5.0
43949,1159,5.0
43949,1184,5.0
43949,1202,5.0
43949,1216,5.0
43949,1237,3.0
43949,1242,5.0
43949,1247,4.0
43949,1274,3.0
43949,1310,5.0
43949,137,4.0
43949,1435,4.0
43949,1466,5.0
43949,1522,5.0
43949,1552,5.0
43949,1567,5.0
43949,1605,3.0
43949,1762,4.0
43949,199,4.0
43949,2004,5.0
43949,2063,4.0
43949,2066,3.0
43949,2101,5.0
43949,2124,4.0
43949,2144,3.0
43949,216,5.0
43949,217,3.0
43949,2257,4.0
43949,231,4.0
43949,2324,5.0
43949,2339,5.0
43949,2374,5.0
43949,2380,4.0
43949,2411,5.0
43949,2571,5.0
43949,2644,5.0
43949,2679,5.0
43949,269,1.0
43949,274,5.0
43949,284,5.0
43949,2854,5.0
43949,2857,5.0
43949,288,4.0
43949,291,5.0
43949,2973,2.0
43949,3033,4.0
43949,3038,4.0
43949,3054,5.0
43949,3136,4.0
43949,3565,5.0
43949,3916,4.0
43949,396,5.0
43949,3971,3.0
43949,407,5.0
43949,4107,5.0
43949,424,3.0
43949,4244,5.0
43949,431,5.0
43949,440,4.0
43949,456,4.0
43949,457,5.0
43949,465,3.0
43949,483,5.0
43949,501,3.0
43949,516,5.0
43949,540,5.0
43949,557,4.0
43949,5587,3.0
43949,561,5.0
43949,587,5.0
43949,601,5.0
43949,625,5.0
43949,6453,5.0
43949,6729,5.0
43949,6795,5.0
43949,700,5.0
43949,709,5.0
43949,738,5.0
43949,7386,5.0
43949,740,5.0
43949,7430,5.0
43949,7579,4.0
43949,763,4.0
43949,764,5.0
43949,782,3.0
43949,793,5.0
43949,8090,1.0
43949,816,5.0
43949,820,4.0
43949,829,4.0
43949,8435,5.0
43949,847,5.0
43949,882,5.0
43949,885,5.0
43949,901,5.0
43949,919,5.0
43949,941,5.0
43949,9453,5.0
43949,948,5.0
43949,958,5.0
43949,9621,3.0
43949,966,5.0
43949,9707,4.0
43949,975,3.0
43949,982,5.0
43949,989,3.0
43985,1,4.0
43985,100,3.0
43985,1003,5.0
43985,101,4.0
43985,104,4.0
43985,1059,3.0
43985,106,3.0
43985,1069,2.0
43985,1075,4.0
43985,1079,4.0
43985,1092,4.0
43985,11,4.0
43985,1123,4.0
43985,114,3.0
43985,1162,3.0
43985,1176,4.0
43985,1195,3.0
43985,12,3.0
43985,129,4.0
43985,1296,3.0
43985,13,4.0
43985,139,3.0
43985,1401,4.0
43985,1423,3.0
43985,1435,4.0
43985,144,5.0
43985,147,4.0
43985,1592,3.0
43985,16,1.0
43985,1607,2.0
43985,1639,1.0
43985,166,2.0
43985,167,3.0
43985,1678,4.0
43985,168,4.0
43985,1739,4.0
43985,176,4.0
43985,1770,1.0
43985,179,4.0
43985,182,3.0
43985,1825,4.0
43985,187,2.0
43985,193,4.0
43985,1942,3.0
43985,200,4.0
43985,208,2.0
43985,209,4.0
43985,2148,4.0
43985,217,4.0
43985,219,4.0
43985,22,4.0
43985,2233,4.0
43985,225,5.0
43985,226,3.0
43985,227,4.0
43985,2281,1.0
43985,232,2.0
43985,234,4.0
43985,237,3.0
43985,238,4.0
43985,243,4.0
43985,244,3.0
43985,245,3.0
43985,25,4.0
43985,254,3.0
43985,2579,4.0
43985,2586,4.0
43985,268,1.0
43985,2695,3.0
43985,271,3.0
43985,281,4.0
43985,2899,2.0
43985,2925,3.0
43985,295,4.0
43985,2961,4.0
43985,3,2.0
43985,30,4.0
43985,306,4.0
43985,3118,4.0
43985,312,3.0
43985,314,3.0
43985,316,3.0
43985,32,5.0
43985,321,4.0
43985,325,5.0
43985,326,4.0
43985,329,4.0
43985,36,4.0
43985,369,1.0
43985,37,5.0
43985,3767,3.0
43985,377,4.0
43985,38,1.0
43985,388,4.0
43985,3946,4.0
43985,3991,3.0
43985,4,5.0
43985,404,4.0
43985,406,4.0
43985,41,4.0
43985,4116,3.0
43985,414,4.0
43985,42,4.0
43985,425,3.0
43985,4351,3.0
43985,437,4.0
43985,441,4.0
43985,443,3.0
43985,45,4.0
43985,452,4.0
43985,4612,1.0
43985,47,5.0
43985,472,5.0
43985,476,4.0
43985,48,5.0
43985,488,4.0
43985,4934,4.0
43985,51,2.0
43985,522,1.0
43985,526,3.0
43985,5313,4.0
43985,55,4.0
43985,551,1.0
43985,553,3.0
43985,556,3.0
43985,561,4.0
43985,569,3.0
43985,57,4.0
43985,575,4.0
43985,577,2.0
43985,578,3.0
43985,591,5.0
43985,5930,3.0
43985,6,4.0
43985,60,3.0
43985,609,2.0
43985,62,4.0
43985,621,4.0
43985,63,4.0
43985,638,3.0
43985,640,3.0
43985,6426,4.0
43985,65,5.0
43985,650,4.0
43985,658,3.0
43985,660,4.0
43985,665,3.0
43985,670,2.0
43985,675,3.0
43985,691,4.0
43985,693,4.0
43985,70,3.0
43985,703,3.0
43985,705,2.0
43985,71,4.0
43985,72,4.0
43985,73,2.0
43985,739,4.0
43985,74,4.0
43985,744,4.0
43985,767,4.0
43985,768,3.0
43985,77,3.0
43985,793,4.0
43985,8,3.0
43985,84,5.0
43985,85,4.0
43985,853,3.0
43985,857,3.0
43985,86,4.0
43985,865,4.0
43985,87,4.0
43985,9,3.0
43985,90,4.0
43985,91,4.0
43985,915,3.0
43985,919,1.0
43985,92,4.0
43985,9217,3.0
43985,94,2.0
43985,9629,4.0
43985,993,3.0
44023,1036,5.0
44023,105,3.0
44023,1070,5.0
44023,1086,3.0
44023,1134,4.0
44023,1143,3.0
44023,1197,3.0
44023,1209,2.0
44023,1257,5.0
44023,1273,3.0
44023,1291,5.0
44023,1336,5.0
44023,134,3.0
44023,1470,3.0
44023,1473,5.0
44023,1483,5.0
44023,1513,5.0
44023,1658,2.0
44023,1769,4.0
44023,1773,4.0
44023,1813,2.0
44023,1818,5.0
44023,182,3.0
44023,1891,5.0
44023,1893,4.0
44023,1901,5.0
44023,1932,5.0
44023,1945,5.0
44023,1946,5.0
44023,197,3.0
44023,1981,3.0
44023,202,3.0
44023,203,5.0
44023,2083,3.0
44023,210,4.0
44023,218,4.0
44023,2183,4.0
44023,220,3.0
44023,2237,4.0
44023,2238,3.0
44023,2275,5.0
44023,2276,2.0
44023,2287,5.0
44023,2317,4.0
44023,2333,3.0
44023,2443,4.0
44023,2483,4.0
44023,2545,5.0
44023,2591,4.0
44023,2659,3.0
44023,2762,3.0
44023,2826,3.0
44023,2913,4.0
44023,2949,4.0
44023,3001,4.0
44023,3115,4.0
44023,3145,4.0
44023,3150,4.0
44023,3153,4.0
44023,3183,3.0
44023,3189,5.0
44023,3201,4.0
44023,3215,5.0
44023,3265,4.0
44023,327,5.0
44023,334,5.0
44023,3405,5.0
44023,3437,4.0
44023,3496,5.0
44023,3514,4.0
44023,3527,5.0
44023,3554,5.0
44023,3571,5.0
44023,3649,4.0
44023,3710,3.0
44023,3838,3.0
44023,3839,4.0
44023,384,3.0
44023,3887,5.0
44023,3909,3.0
44023,3926,4.0
44023,394,4.0
44023,4073,4.0
44023,418,4.0
44023,419,5.0
44023,4210,4.0
44023,4278,5.0
44023,4328,3.0
44023,433,5.0
44023,4403,2.0
44023,4433,4.0
44023,4805,5.0
44023,4816,5.0
44023,4926,5.0
44023,4946,5.0
44023,5017,3.0
44023,51,3.0
44023,5165,5.0
44023,517,3.0
44023,527,3.0
44023,5323,5.0
44023,5324,4.0
44023,543,5.0
44023,558,3.0
44023,5594,5.0
44023,5608,4.0
44023,563,3.0
44023,5710,5.0
44023,5912,3.0
