book_id,rating_count,mean_rating,rating_std,title,authors,original_publication_year,average_rating,language_code
6964,1,3.0,,Wake (Watersong #1),Amanda Hocking,2012.0,3.7,en-US
6966,1,5.0,,The Code Book: The Science of Secrecy from Ancient Egypt to Quantum Cryptography,Simon Singh,1999.0,4.28,eng
6967,5,3.0,1.5811388300841898,"Touch the Dark (Cassandra Palmer, #1)",Karen Chance,2006.0,3.7,eng
6968,4,3.5,0.5773502691896257,Carrion Comfort,Dan Simmons,1989.0,3.89,eng
697,64,3.765625,0.8681706272935281,State of Wonder,Ann Patchett,2011.0,3.85,eng
6970,4,4.75,0.5,"The Highlander's Touch (Highlander, #3)",Karen Marie Moning,2000.0,4.15,eng
6971,1,5.0,,The Smitten Kitchen Cookbook,Deb Perelman,2012.0,4.14,
6972,3,4.333333333333333,1.1547005383792515,"The Cross of Lead (Crispin, #1)",Avi,2002.0,3.59,eng
6973,8,4.0,0.7559289460184544,"Wielding a Red Sword (Incarnations of Immortality, #4)",Piers Anthony,1986.0,3.93,en-US
6974,3,4.0,0.0,"Deep (Stage Dive, #4)",Kylie Scott,2015.0,4.09,eng
6975,8,3.5,1.0690449676496976,Honor Among Thieves,Jeffrey Archer,1993.0,3.82,
6976,3,5.0,0.0,"Superman: Earth One, Volume 1","J. Michael Straczynski, Shane Davis, Sandra Hope, Barbara Ciardo, Rob Leigh",2010.0,3.9,eng
6977,1,3.0,,The Mortal Instruments (The Mortal Instruments #1-4),Cassandra Clare,2011.0,4.59,eng
6978,1,5.0,,Foxe's Book of Martyrs,"John Foxe, W. Grinton Berry",1563.0,4.25,en-CA
6979,2,4.0,0.0,"See Jane Score (Chinooks Hockey Team, #2)",Rachel Gibson,2003.0,4.06,eng
698,30,3.6666666666666665,1.0283342182227604,The Silver Linings Playbook,Matthew Quick,2008.0,4.0,en-US
6980,13,4.0,0.7071067811865475,A Yellow Raft in Blue Water,Michael Dorris,1987.0,3.84,en-US
6981,7,3.142857142857143,1.5735915849388864,"Rosemary and Rue (October Daye, #1)",Seanan McGuire,2009.0,3.74,en-US
6982,3,3.6666666666666665,0.5773502691896258,"Another Fine Myth (Myth Adventures, #1)",Robert Lynn Asprin,1978.0,4.03,en-US
6983,6,4.166666666666667,0.7527726527090809,"Forever Mine (The Moreno Brothers, #1)",Elizabeth Reyes,2010.0,3.88,en-GB
6984,2,3.5,2.1213203435596424,"Soccernomics: Why England Loses, Why Germany and Brazil Win, and Why the U.S., Japan, Australia, Turkey--and Even Iraq--Are Destined to Become the Kings of the World's Most Popular Sport","Simon Kuper, Stefan Szymanski",2009.0,3.91,en-US
6985,10,3.0,1.5634719199411433,"Sapphique (Incarceron, #2)",Catherine Fisher,2000.0,3.7,eng
6986,1,3.0,,"Don't Die, My Love",Lurlene McDaniel,1995.0,4.12,
6987,7,3.5714285714285716,0.9759000729485331,Harvest,Tess Gerritsen,1996.0,4.09,eng
6988,5,4.2,0.8366600265340756,How to Cook Everything Vegetarian: Simple Meatless Recipes for Great Food,Mark Bittman,2007.0,4.08,eng
699,78,3.58974358974359,1.0374281065486304,Twenty Thousand Leagues Under the Sea,"Jules Verne, Anthony Bonner",1869.0,3.86,eng
6990,2,4.5,0.7071067811865476,This is the Story of a Happy Marriage,Ann Patchett,2011.0,4.03,eng
6991,1,5.0,,Diary of a Wimpy Kid: #1-4,Jeff Kinney,2009.0,4.45,en-US
6992,1,3.0,,"Think of a Number (Dave Gurney, #1)",John Verdon,2010.0,3.83,eng
6993,1,5.0,,Lullabies,Lang Leav,2014.0,4.05,eng
6994,6,3.0,0.8944271909999159,Birthright,Nora Roberts,2003.0,3.99,eng
6995,5,4.2,0.4472135954999579,The Peacegiver: How Christ Offers to Heal Our Hearts and Homes,James L. Ferrell,2004.0,4.41,eng
6996,5,3.8,0.8366600265340756,Cod: A Biography of the Fish that Changed the World,Mark Kurlansky,1988.0,3.92,eng
6998,9,3.2222222222222223,1.3017082793177757,The Feminine Mystique,"Betty Friedan, Anna Quindlen",1963.0,3.85,eng
6999,4,4.25,0.9574271077563381,Brighton Rock,"Graham Greene, J.M. Coetzee",1938.0,3.72,eng
7,100,3.92,1.1252833537658973,The Hobbit,J.R.R. Tolkien,1937.0,4.25,en-US
70,99,4.151515151515151,0.9727264057700783,"Ender's Game (Ender's Saga, #1)",Orson Scott Card,1985.0,4.3,eng
700,54,3.925925925925926,1.0789906508390994,"The Constant Princess (The Plantagenet and Tudor Novels, #6)",Philippa Gregory,2005.0,3.88,en-US
7001,5,4.0,0.7071067811865476,"Stones Into Schools: Promoting Peace With Books, Not Bombs, in Afghanistan and Pakistan","Greg Mortenson, Khaled Hosseini",2009.0,3.86,eng
7002,6,4.166666666666667,0.983192080250175,A Mercy,Toni Morrison,2008.0,3.65,en-US
7003,4,3.75,0.5,Zodiac,Neal Stephenson,1988.0,3.7,eng
7005,6,4.666666666666667,0.5163977794943222,"Rock Chick Redemption (Rock Chick, #3)",Kristen Ashley,2010.0,4.43,en-GB
7006,2,4.5,0.7071067811865476,"The Mystery of the Blue Train (Hercule Poirot, #6)",Agatha Christie,1928.0,3.77,eng
7007,15,4.2,0.9411239481143203,"Private #1 Suspect (Private, #2)","James Patterson, Maxine Paetro",2011.0,3.95,eng
7008,2,4.5,0.7071067811865476,Pastoralia,George Saunders,2000.0,4.11,eng
7009,1,3.0,,The Defining Decade: Why Your Twenties Matter--And How to Make the Most of Them Now,Meg Jay,2012.0,4.11,
701,83,3.5903614457831323,1.0936194613759957,Mrs. Dalloway,"Virginia Woolf, Maureen Howard",1925.0,3.78,en-US
7010,7,4.428571428571429,0.7867957924694431,"The Walking Dead, Vol. 07: The Calm Before","Robert Kirkman, Charlie Adlard, Cliff Rathburn",2007.0,4.27,eng
7011,9,4.666666666666667,0.7071067811865476,Curious George Rides a Bike,H.A. Rey,1952.0,4.24,
7012,8,3.875,0.9910312089651148,Methuselah's Children,Robert A. Heinlein,1958.0,3.98,en-US
7013,9,3.3333333333333335,0.8660254037844387,"Hana (Delirium, #1.5)",Lauren Oliver,2011.0,3.63,eng
7014,3,4.0,1.0,"Preacher, Volume 8: All Hell's a-Coming","Garth Ennis, Steve Dillon, John McCrea",2000.0,4.33,eng
7015,9,4.222222222222222,0.6666666666666665,"The Little Sisters of Eluria (The Dark Tower, #0.5)","Stephen King, Michael Whelan",2008.0,4.24,eng
7016,4,5.0,0.0,"Inside, Outside, Upside Down (Berenstain Bears Bright and Early Board Book)","Stan Berenstain, Jan Berenstain",1968.0,4.13,eng
7017,9,3.888888888888889,0.7817359599705717,"The First Rule (Elvis Cole, #13; Joe Pike, #2)",Robert Crais,2010.0,4.2,en-US
7019,1,5.0,,The Dot,Peter H. Reynolds,2003.0,4.26,en-US
702,23,3.347826086956522,1.3351436985029643,The Hundred-Year-Old Man Who Climbed Out of the Window and Disappeared,"Jonas Jonasson, Rod Bradbury",2009.0,3.81,en-GB
7020,2,3.5,0.7071067811865476,"Forest Born (The Books of Bayern, #4)",Shannon Hale,2009.0,4.01,en-US
7021,6,3.8333333333333335,0.752772652709081,The Damnation Game,Clive Barker,1985.0,3.82,eng
7022,1,4.0,,Ignorance,"Milan Kundera, Linda Asher",2000.0,3.76,fre
7026,2,3.0,0.0,The Difference Engine ,"William Gibson, Bruce Sterling",1990.0,3.41,en-US
7027,5,3.6,1.140175425099138,"Preacher, Volume 7: Salvation","Garth Ennis, Steve Dillon",1999.0,4.3,
7028,1,4.0,,How Will You Measure Your Life?,"Clayton M. Christensen, James Allworth, Karen Dillon",2012.0,4.06,
7029,4,4.0,0.816496580927726,I Want My Hat Back,Jon Klassen,2011.0,4.39,eng
703,78,3.6538461538461537,0.9646602669175459,Bag of Bones,Stephen King,1998.0,3.87,en-US
7030,5,4.4,0.547722557505166,"The Lone Drow (Forgotten Realms: Hunter's Blades, #2; Legend of Drizzt, #15)",R.A. Salvatore,2003.0,4.15,en-US
7031,3,3.3333333333333335,1.5275252316519468,"Why We Suck: A Feel Good Guide to Staying Fat, Loud, Lazy and Stupid",Denis Leary,2008.0,3.67,
7032,1,2.0,,Bonjour tristesse,FranÃ§oise Sagan,1954.0,3.62,fre
7033,6,3.5,1.0488088481701516,"Cometh the Hour (The Clifton Chronicles, #6)",Jeffrey Archer,2016.0,4.13,eng
7034,5,4.0,0.7071067811865475,A Walk Across the Sun,Corban Addison,2011.0,4.13,en-US
7035,5,4.2,0.44721359549995804,House of Suns,Alastair Reynolds,2008.0,4.19,eng
7036,1,3.0,,"A Shadow of Light (A Shade of Vampire, #4)",Bella Forrest,2013.0,4.1,eng
7037,1,3.0,,The Black Cat,Edgar Allan Poe,1843.0,4.07,eng
7038,6,3.3333333333333335,1.2110601416389966,Armor,John Steakley,1984.0,4.12,eng
704,100,3.81,0.8954994092232511,The Cider House Rules,John Irving,1985.0,4.1,eng
7040,5,3.6,0.5477225575051662,Don't Go,Lisa Scottoline,2013.0,3.72,eng
7041,14,4.428571428571429,0.9376144618769908,"Loyalty in Death (In Death, #9)","J.D. Robb, Susan Ericksen",1999.0,4.3,en-GB
7042,15,3.933333333333333,0.8837151016885368,"Q is for Quarry (Kinsey Millhone, #17)",Sue Grafton,2002.0,3.91,eng
7044,2,3.5,0.7071067811865476,The Ship of Brides,Jojo Moyes,2005.0,3.74,en-US
7045,1,3.0,,The Story of Tracy Beaker,"Jacqueline Wilson, Nick Sharratt",1991.0,3.69,eng
7046,2,4.5,0.7071067811865476,"Generation Kill: Devil Dogs, Iceman, Captain America, and the New Face of American War",Evan Wright,2004.0,4.25,en-US
7047,25,3.64,1.075484386993445,The Servants of Twilight,"Leigh Nichols, Dean Koontz",1984.0,3.81,eng
7048,7,4.857142857142857,0.3779644730092273,"Moscow Rules (Gabriel Allon, #8)",Daniel Silva,2008.0,4.17,eng
7049,4,4.25,0.9574271077563382,Lab Girl,Hope Jahren,2016.0,4.04,eng
705,84,3.5357142857142856,1.0231822385515863,Thinner,"Richard Bachman, Stephen King",1984.0,3.66,en-GB
7050,2,4.0,0.0,"Playing with Fire (Skulduggery Pleasant, #2)",Derek Landy,2008.0,4.31,en-US
7051,1,2.0,,"Forever with You (Fixed, #3)",Laurelin Paige,2014.0,4.33,
7052,9,3.888888888888889,0.9279607271383373,The Saving Graces,Patricia Gaffney,1999.0,3.78,en-US
7053,15,4.333333333333333,0.7237468644557459,Fade Away (Myron Bolitar #3),Harlan Coben,1996.0,3.99,eng
7054,1,2.0,,"Sons of Destiny (Cirque Du Freak, #12)",Darren Shan,2002.0,4.22,
7055,8,4.375,1.0606601717798214,Amadeus,Peter Shaffer,1979.0,4.2,eng
7056,4,4.25,0.9574271077563381,"The Icewind Dale Trilogy Collector's Edition (Forgotten Realms: Icewind Dale, #1-3; Legend of Drizzt, #4-6)",R.A. Salvatore,2000.0,4.28,en-US
7057,4,2.5,1.2909944487358054,"Monument 14 (Monument 14, #1)",Emmy Laybourne,2012.0,3.89,eng
7058,5,3.6,0.5477225575051661,"The Black Lyon (Montgomery/Taggert, #1)",Jude Deveraux,1980.0,3.99,eng
7059,5,3.2,1.4832396974191324,Grace (Eventually): Thoughts on Faith,Anne Lamott,2007.0,3.98,en-US
706,58,3.810344827586207,0.9263566921618949,Around the World in Eighty Days,"Jules Verne, Michael Glencross, Brian W. Aldiss",1872.0,3.9,eng
7060,2,3.5,0.7071067811865476,Everyday Food: Great Food Fast,Martha Stewart,2007.0,3.93,eng
7061,2,3.0,0.0,"Beautiful Bombshell (Beautiful Bastard, #2.5)",Christina Lauren,2013.0,4.06,en-US
7062,1,3.0,,"Slated (Slated, #1)",Teri Terry,2012.0,4.07,eng
7063,1,5.0,,Bumi Manusia,Pramoedya Ananta Toer,1975.0,4.37,ind
7064,3,4.333333333333333,1.1547005383792517,"Dark Gold (Dark, #3)",Christine Feehan,2000.0,4.16,eng
7065,7,4.0,0.8164965809277261,"206 Bones (Temperance Brennan, #12)",Kathy Reichs,2009.0,3.92,en-US
7066,5,3.2,0.8366600265340756,A Gate at the Stairs,Lorrie Moore,2009.0,3.14,eng
7067,1,4.0,,"Hostile Witness (Witness Series, #1)",Rebecca Forster,2004.0,3.72,eng
7068,1,5.0,,Martin Eden,"Jack London, Andrew Sinclair",1909.0,4.39,eng
707,57,3.8771929824561404,1.070216524130189,Walk Two Moons,Sharon Creech,1994.0,3.95,eng
7070,2,4.5,0.7071067811865476,"Genghis: Lords of the Bow (Conqueror, #2)",Conn Iggulden,2008.0,4.31,eng
7072,1,3.0,,"Wonder Woman, Volume 1: Blood","Brian Azzarello, Cliff Chiang, Tony Akins, Dan Green, Matthew Wilson, Jared K. Fletcher",2012.0,3.87,eng
7073,1,5.0,,Loving Mr. Daniels,Brittainy C. Cherry,2014.0,4.28,eng
7074,10,3.6,0.9660917830792958,"King Henry IV, Part 1 (Wars of the Roses, #2)","William Shakespeare, David Scott Kastan",1597.0,3.81,eng
7075,10,4.3,1.0593499054713802,"Go Away, Big Green Monster!",Ed Emberley,1992.0,4.21,eng
7077,3,3.3333333333333335,0.5773502691896258,The Bloodletter's Daughter: A Novel of Old Bohemia,Linda Lafferty,2012.0,3.75,eng
7078,4,4.25,0.4999999999999999,Steel Magnolias (DPS Acting Edition),Robert Harling,1988.0,4.24,eng
7079,7,3.857142857142857,1.0690449676496976,Rabbit at Rest (Rabbit Angstrom #4),John Updike,1990.0,3.96,eng
708,9,3.7777777777777777,0.8333333333333334,Eleven Minutes,"Paulo Coelho, Margaret Jull Costa",2003.0,3.69,eng
7080,18,3.5,0.9235481451827987,Icebound,"David Axton, Dean Koontz",1976.0,3.73,eng
7081,2,4.5,0.7071067811865476,"The Lives of Christopher Chant (Chrestomanci, #2)",Diana Wynne Jones,1988.0,4.22,
7082,7,3.7142857142857144,0.4879500364742666,Fevre Dream,George R.R. Martin,1982.0,3.85,eng
7083,5,4.8,0.44721359549995787,Snowmen at Night,"Caralyn Buehner, Mark Buehner",2002.0,4.23,en-US
7084,1,5.0,,"Hollywood Dirt (Hollywood Dirt, #1)",Alessandra Torre,2015.0,4.12,eng
7085,5,4.6,0.547722557505166,"Futures and Frosting (Chocolate Lovers, #2)",Tara Sivec,2012.0,4.28,eng
7086,8,4.125,0.6408699444616558,"Common Sense, The Rights of Man and Other Essential Writings","Thomas Paine, Sidney Hook, Jack Fruchtman Jr.",1776.0,4.12,eng
7088,6,3.8333333333333335,0.752772652709081,"The Miracle at Speedy Motors (No.1 Ladies' Detective Agency, #9)",Alexander McCall Smith,2008.0,4.09,en-US
7089,3,3.6666666666666665,0.5773502691896258,"Goldfinger (James Bond, #7)",Ian Fleming,1959.0,3.8,eng
709,62,4.403225806451613,0.7346166039050201,Nine Stories,J.D. Salinger,1953.0,4.19,eng
7090,3,4.333333333333333,0.5773502691896258,"Nana (Les Rougon-Macquart, #9)",Ãmile Zola,1880.0,3.84,ger
7091,1,4.0,,"Rise of the Elgen (Michael Vey, #2)",Richard Paul Evans,2012.0,4.29,eng
7092,6,3.6666666666666665,1.505545305418162,Cabal,Clive Barker,1988.0,3.92,en-US
7093,6,2.8333333333333335,1.1690451944500122,The Abstinence Teacher,Tom Perrotta,2007.0,3.24,
7094,7,3.4285714285714284,0.7867957924694432,"No Man's Land (John Puller, #4)",David Baldacci,2016.0,4.19,eng
7095,10,3.8,0.7888106377466155,The Runelords (Runelords #1),David Farland,1998.0,3.74,en-US
7096,4,3.75,0.49999999999999994,The Other Typist,Suzanne Rindell,2013.0,3.55,en-GB
7097,1,4.0,,"Welcome to Shadowhunter Academy (Tales from the Shadowhunter Academy, #1)","Cassandra Clare, Sarah Rees Brennan",2015.0,4.1,eng
7098,6,4.5,0.5477225575051661,Alien,Alan Dean Foster,1979.0,4.08,eng
7099,11,4.0,0.7745966692414834,"The Sentry (Elvis Cole, #14; Joe Pike, #3)",Robert Crais,2011.0,4.2,eng
71,100,3.65,0.9885710532241612,Frankenstein,"Mary Wollstonecraft Shelley, Percy Bysshe Shelley, Maurice Hindle",1818.0,3.75,eng
710,50,3.64,0.9205144967764006,"Julie and Julia: 365 Days, 524 Recipes, 1 Tiny Apartment Kitchen: How One Girl Risked Her Marriage, Her Job, and Her Sanity to Master the Art of Living",Julie Powell,2005.0,3.67,eng
7100,9,3.888888888888889,1.3642254619787417,"Sempre (Sempre, #1)",J.M. Darhower,2014.0,4.21,eng
7101,4,4.5,0.5773502691896257,"Magic Shifts (Kate Daniels, #8)",Ilona Andrews,2015.0,4.47,eng
7102,1,4.0,,Mariana,Susanna Kearsley,1994.0,4.06,
7103,2,4.5,0.7071067811865476,Going Solo,"Roald Dahl, Quentin Blake",1986.0,4.04,eng
7105,13,3.3076923076923075,1.031553471276484,"The Dragon's Path (The Dagger and the Coin, #1)",Daniel Abraham,2011.0,3.78,eng
7106,9,3.4444444444444446,1.2360330811826106,Old Possum's Book of Practical Cats,"T.S. Eliot, Edward Gorey",1939.0,4.09,en-US
7107,3,3.0,1.0,"The Taming of the Queen (The Plantagenet and Tudor Novels, #11)",Philippa Gregory,2015.0,3.89,eng
7108,3,4.666666666666667,0.5773502691896257,The Pecan Man,Cassie Dandridge Selleck,2012.0,4.07,
7109,4,4.0,0.0,"The Man Who Smiled (Kurt Wallander, #4)","Henning Mankell, Laurie Thompson",1994.0,3.93,eng
711,39,4.102564102564102,1.0953219136249106,"Unwind (Unwind, #1)",Neal Shusterman,2007.0,4.18,eng
7110,1,4.0,,"Paradise Kiss, Vol. 1 (Paradise Kiss, #1)",Ai Yazawa,2000.0,4.11,eng
7112,15,4.2,1.01418510567422,One Silent Night (Dark-Hunter #15),Sherrilyn Kenyon,2008.0,4.13,eng
7113,4,4.5,0.5773502691896258,"The Warrior's Apprentice (Vorkosigan Saga, #2)",Lois McMaster Bujold,1986.0,4.29,eng
7115,4,5.0,0.0,The Complete Phantom of the Opera,"George C. Perry, Clive Barda, Jane Rice, Andrew Lloyd Webber",1987.0,4.29,eng
7116,4,4.25,0.9574271077563382,"The Unusual Suspects (The Sisters Grimm, #2)","Michael Buckley, Peter Ferguson",2005.0,4.22,en-US
7117,2,4.5,0.7071067811865476,Life Together: The Classic Exploration of Christian Community,Dietrich Bonhoeffer,1939.0,4.29,
7118,12,4.083333333333333,0.792961461098759,"White Gold Wielder (The Second Chronicles of Thomas Covenant, #3)",Stephen R. Donaldson,1983.0,4.01,eng
7119,6,4.166666666666667,1.6020819787597222,"The Ship Who Sang (Brainship, #1)",Anne McCaffrey,1969.0,4.0,en-US
712,47,3.9574468085106385,0.9315122536128537,"Drums of Autumn (Outlander, #4)",Diana Gabaldon,1996.0,4.34,eng
7120,3,4.333333333333333,0.5773502691896258,"The Dark Forest (Remembrance of Earthâs Past, #2)","Liu Cixin, Joel Martinsen",2008.0,4.38,eng
7121,4,4.0,0.816496580927726,"Blackout (Newsflesh Trilogy, #3)",Mira Grant,2012.0,4.11,eng
7122,11,4.0,0.7745966692414834,"Cold Vengeance (Pendergast, #11)","Douglas Preston, Lincoln Child",2011.0,4.09,
7123,20,3.55,1.190974832912761,The Eyes of Darkness,"Leigh Nichols, Dean Koontz",1981.0,3.85,eng
7124,3,3.0,0.0,"Heir to the Shadows (The Black Jewels, #2)",Anne Bishop,1999.0,4.33,en-US
7125,2,3.5,0.7071067811865476,"Tears of Tess (Monsters in the Dark, #1)",Pepper Winters,2013.0,4.09,eng
7126,4,4.25,0.9574271077563381,"Guilty as Sin  (Deer Lake, #2)",Tami Hoag,1996.0,4.1,eng
7127,7,3.7142857142857144,0.9511897312113418,"Kushiel's Scion (Imriel's Trilogy, #1)",Jacqueline Carey,2006.0,4.19,en-GB
7128,6,4.333333333333333,0.8164965809277263,Chasm City,Alastair Reynolds,2001.0,4.12,eng
713,40,4.175,0.873762861685903,"Prodigy (Legend, #2)",Marie Lu,2013.0,4.29,eng
7130,1,4.0,,Let's Pretend This Never Happened (Dear Dumb Diary #1),Jim Benton,2004.0,3.98,
7131,2,5.0,0.0,"Breaking Night: A Memoir of Forgiveness, Survival, and My Journey from Homeless to Harvard",Liz Murray,2010.0,4.19,en-US
7132,17,4.117647058823529,0.9926198253344827,"Treachery in Death (In Death, #32)","J.D. Robb, Nora Roberts",2011.0,4.43,en-US
7133,8,4.0,1.0690449676496976,Under the Wide and Starry Sky,Nancy Horan,2014.0,3.57,eng
7134,2,4.0,1.4142135623730951,"Blood Rites (The Grey Wolves, #2)",Quinn Loftis,2011.0,4.41,eng
7135,7,3.7142857142857144,0.7559289460184544,The Adventures of Augie March,"Saul Bellow, Christopher Hitchens",1953.0,3.84,
7136,5,4.2,0.4472135954999579,"Carter Reed (Carter Reed, #1)",Tijan,2013.0,4.03,eng
7137,1,2.0,,"Man and Boy (Harry Silver, #1)",Tony Parsons,1999.0,3.55,eng
7138,9,3.4444444444444446,0.7264831572567788,The Memoirs of Cleopatra,Margaret George,1997.0,4.17,eng
7139,4,4.5,0.5773502691896257,"The Jefferson Key (Cotton Malone, #7)",Steve Berry,2011.0,3.88,en-US
714,88,3.647727272727273,1.1248476037497,King Lear,William Shakespeare,1603.0,3.89,eng
7140,1,4.0,,All My Puny Sorrows,Miriam Toews,2014.0,3.93,eng
7141,3,4.0,1.0,Bittersweet,Miranda Beverly-Whittemore,2014.0,3.44,eng
7142,8,4.25,0.8864052604279182,In Search of SchrÃ¶dinger's Cat: Quantum Physics and Reality,John Gribbin,1984.0,4.0,eng
7143,11,3.1818181818181817,1.2504544628399565,"The Keep (Adversary Cycle, #1)",F. Paul Wilson,1981.0,3.98,en-US
7145,2,3.5,2.1213203435596424,"Dawn (Xenogenesis, #1)",Octavia E. Butler,1987.0,4.1,eng
7147,2,4.0,0.0,Every Man Dies Alone,"Hans Fallada, Michael Hofmann, Geoff Wilkes",1947.0,4.21,eng
7148,7,3.857142857142857,0.8997354108424372,"Rebel of the Sands (Rebel of the Sands, #1)",Alwyn Hamilton,2016.0,3.96,eng
7149,3,3.6666666666666665,0.5773502691896258,"Forever Peace (The Forever War, #2)",Joe Haldeman,1997.0,3.73,en-US
715,99,3.5555555555555554,0.9712418121129114,Death of a Salesman,Arthur Miller,1949.0,3.49,eng
7150,15,4.2,1.082325538564332,"Betrayal in Death (In Death, #12)","J.D. Robb, Nora Roberts",2001.0,4.31,eng
7151,4,3.5,0.5773502691896257,Man and His Symbols,"C.G. Jung, Joseph L. Henderson, Aniela JaffÃ©, Jolande Jacobi, John Freeman, Marie-Louise von Franz",1964.0,4.18,eng
7152,3,3.3333333333333335,2.0816659994661326,"Pillar of Light (The Work and the Glory, #1)",Gerald N. Lund,1994.0,4.28,
7153,3,3.6666666666666665,2.3094010767585034,"The Cloud Searchers (Amulet, #3)",Kazu Kibuishi,2010.0,4.36,eng
7155,4,2.75,0.9574271077563381,In the Lake of the Woods,Tim O'Brien,1994.0,3.78,eng
7156,2,4.0,0.0,"Tempt Me at Twilight (The Hathaways, #3)","Lisa Kleypas, Rosalyn Landor",2009.0,4.18,eng
7157,9,4.111111111111111,1.0540925533894596,"Tiger's Destiny (The Tiger Saga, #4)",Colleen Houck,2012.0,4.41,eng
7158,13,4.3076923076923075,0.630425171956115,Back Spin (Myron Bolitar #4),Harlan Coben,1997.0,3.96,eng
7159,4,4.5,1.0,"This Heart of Mine (Chicago Stars, #5)",Susan Elizabeth Phillips,2000.0,4.12,eng
716,28,3.75,1.075828707279838,The Choice,Nicholas Sparks,2007.0,3.99,en-US
7160,4,4.75,0.4999999999999999,"Elixir (Covenant, #3.5)",Jennifer L. Armentrout,2012.0,4.41,
7161,2,3.5,0.7071067811865476,Apple Tree Yard,Louise Doughty,2013.0,3.71,eng
7162,11,3.4545454545454546,1.1281521496355325,The Ice Limit (Ice Limit #1),"Douglas Preston, Lincoln Child",2000.0,3.97,fre
7163,1,5.0,,"Twisted (Tangled, #2)",Emma Chase,2014.0,4.04,eng
7164,5,4.2,0.8366600265340757,"Heartless (Parasol Protectorate, #4)",Gail Carriger,2011.0,4.07,eng
7166,1,3.0,,Big Girl Panties,Stephanie Evanovich,2013.0,3.44,eng
7167,1,5.0,,Saving Grace,Julie Garwood,1993.0,4.25,eng
7168,2,4.0,0.0,"Married By Morning (The Hathaways, #4)",Lisa Kleypas,2010.0,4.14,eng
7169,4,4.5,0.5773502691896257,Pnin,"Vladimir Nabokov, David Lodge",1953.0,3.9,eng
717,12,4.25,1.1381803659589922,The Hunger Games: Official Illustrated Movie Companion,Kate Egan,2012.0,4.51,en-US
7170,9,4.222222222222222,0.8333333333333333,"Being a Green Mother (Incarnations of Immortality, #5)",Piers Anthony,1987.0,3.95,en-GB
7171,3,4.333333333333333,0.5773502691896258,"The Inkheart Trilogy: Inkheart, Inkspell, Inkdeath (Inkworld, #1-3)",Cornelia Funke,1990.0,4.17,eng
7173,1,4.0,,Musashi,"Eiji Yoshikawa, Charles Terry, Edwin O. Reischauer",1935.0,4.43,eng
7175,9,3.2222222222222223,0.8333333333333334,Ford County,John Grisham,2008.0,3.56,eng
7176,4,3.5,1.0,The Monk,Matthew      Lewis,1796.0,3.8,eng
7177,6,4.0,0.0,"Gathering Prey (Lucas Davenport, #25)",John Sandford,2015.0,4.18,
7178,4,3.75,0.49999999999999994,Songs of Willow Frost,Jamie Ford,2013.0,3.64,eng
7179,2,3.5,0.7071067811865476,"Jar City (Inspector Erlendur, #3)","Arnaldur IndriÃ°ason, Bernard Scudder",2000.0,3.8,eng
718,81,3.506172839506173,1.2857240838348976,The Sound and the Fury,William Faulkner,1929.0,3.86,eng
7180,8,4.0,0.7559289460184544,"The Vanished Man (Lincoln Rhyme, #5)",Jeffery Deaver,2003.0,4.08,en-US
7181,1,3.0,,One for the Murphys,Lynda Mullaly Hunt,2012.0,4.31,eng
7183,3,2.3333333333333335,1.1547005383792515,"The Madmanâs Daughter (The Madmanâs Daughter, #1)",Megan Shepherd,2013.0,3.69,eng
7184,12,3.8333333333333335,0.937436866561092,"Second Honeymoon (Honeymoon, #2)","James Patterson, Howard Roughan",2013.0,3.89,eng
7185,7,4.428571428571429,0.7867957924694432,"Hero (Hero, #1)",Samantha Young,2015.0,4.1,eng
7186,8,4.375,0.9161253813129042,Brain Droppings,George Carlin,1997.0,4.11,eng
7187,7,4.571428571428571,0.5345224838248487,Last Chance to See,"Douglas Adams, Mark Carwardine",1990.0,4.33,
719,40,3.475,1.5019218457593693,A New Earth: Awakening to Your Life's Purpose,Eckhart Tolle,2005.0,4.02,eng
7190,2,4.5,0.7071067811865476,What I Thought Was True,Huntley Fitzpatrick,2014.0,3.71,eng
7192,5,4.0,1.0,"Ruthless (Pretty Little Liars, #10)",Sara Shepard,2011.0,3.93,en-US
7193,5,4.0,0.7071067811865476,The Secret Life of Violet Grant,Beatriz Williams,2014.0,3.97,eng
7194,1,4.0,,"Wicked Ties (Wicked Lovers, #1)",Shayla Black,2007.0,3.97,en-US
7195,6,4.5,0.5477225575051661,"Charlie Bone and the Beast (The Children of the Red King, #6)",Jenny Nimmo,2007.0,3.93,en-US
7197,11,4.363636363636363,0.674199862463242,"The Providence of Fire (Chronicle of the Unhewn Throne, #2)",Brian Staveley,2015.0,4.16,eng
7199,3,3.6666666666666665,0.5773502691896257,My Life on the Road,Gloria Steinem,2015.0,4.08,eng
72,100,3.95,1.03840398125336,The Shining (The Shining #1),Stephen King,1977.0,4.17,eng
720,15,4.466666666666667,1.0600988273786194,"Bleach, Volume 01",Tite Kubo,2002.0,4.21,eng
7201,2,4.0,0.0,"Sweet Little Lies (L.A. Candy, #2)",Lauren Conrad,2010.0,3.53,en-US
7202,3,4.0,1.0,"Remy (Real, #3)",Katy Evans,2013.0,4.31,eng
7203,6,4.333333333333333,1.2110601416389968,"Rock Chick Revenge (Rock Chick, #5)",Kristen Ashley,2011.0,4.5,eng
